,event_date,event_time_cst,home_id,away_id,venue_id
629,01/10/2024,08:00 PM,73,74,66
630,01/10/2024,08:00 PM,68,80,63
631,01/10/2024,08:30 PM,92,85,27
632,01/10/2024,09:00 PM,75,89,68
633,01/10/2024,09:00 PM,88,69,78
634,01/11/2024,07:00 PM,93,66,29
635,01/11/2024,07:30 PM,64,94,1
636,01/11/2024,10:00 PM,65,90,4
637,01/12/2024,07:00 PM,77,69,70
638,01/12/2024,07:00 PM,81,76,72
639,01/12/2024,07:00 PM,78,85,15
640,01/12/2024,07:00 PM,74,72,67
641,01/12/2024,07:00 PM,66,86,61
642,01/12/2024,07:00 PM,82,84,73
643,01/12/2024,07:00 PM,63,83,60
644,01/12/2024,07:00 PM,70,71,6
645,01/12/2024,07:30 PM,91,87,80
646,01/12/2024,08:00 PM,73,79,66
647,01/12/2024,08:00 PM,68,92,63
648,01/12/2024,09:00 PM,75,88,68
649,01/12/2024,10:00 PM,90,89,79
650,01/13/2024,08:00 PM,64,67,1
651,01/13/2024,08:00 PM,94,93,81
652,01/13/2024,01:00 PM,70,79,6
653,01/13/2024,04:00 PM,77,84,70
654,01/13/2024,04:00 PM,69,86,64
655,01/13/2024,06:00 PM,74,83,67
656,01/14/2024,07:00 PM,68,93,63
657,01/14/2024,07:00 PM,81,82,72
658,01/14/2024,07:00 PM,80,71,71
659,01/14/2024,07:00 PM,78,72,15
660,01/14/2024,07:00 PM,66,85,61
661,01/14/2024,07:00 PM,63,76,60
662,01/14/2024,07:00 PM,87,65,20
663,01/14/2024,08:00 PM,92,64,27
664,01/14/2024,08:00 PM,94,75,81
665,01/14/2024,08:00 PM,67,91,62
666,01/14/2024,08:00 PM,73,89,66
667,01/14/2024,10:00 PM,90,88,79
668,01/14/2024,01:00 PM,79,70,16
669,01/15/2024,07:00 PM,87,78,20
670,01/15/2024,01:00 PM,89,83,25
671,01/15/2024,01:00 PM,77,86,70
672,01/15/2024,01:00 PM,80,84,71
673,01/15/2024,01:00 PM,74,76,67
674,01/15/2024,03:00 PM,81,72,72
675,01/15/2024,06:00 PM,94,91,81
676,01/15/2024,06:00 PM,82,71,73
677,01/16/2024,07:00 PM,66,65,61
678,01/16/2024,08:00 PM,73,93,66
679,01/16/2024,10:00 PM,90,67,79
680,01/17/2024,07:00 PM,79,71,16
681,01/17/2024,07:00 PM,69,65,64
682,01/17/2024,07:00 PM,70,76,6
683,01/17/2024,08:00 PM,64,72,1
684,01/17/2024,08:00 PM,68,91,63
685,01/17/2024,08:30 PM,92,86,27
686,01/17/2024,09:00 PM,88,75,78
687,01/17/2024,09:00 PM,85,87,76
688,01/18/2024,07:00 PM,74,78,67
689,01/18/2024,07:00 PM,83,66,74
690,01/18/2024,07:30 PM,77,92,70
691,01/19/2024,07:00 PM,89,65,25
692,01/19/2024,07:00 PM,69,66,64
693,01/19/2024,07:00 PM,93,64,29
694,01/19/2024,07:00 PM,63,94,60
695,01/19/2024,07:00 PM,70,73,6
696,01/19/2024,09:00 PM,88,87,78
697,01/19/2024,09:00 PM,85,71,76
698,01/19/2024,09:30 PM,72,67,8
699,01/19/2024,10:00 PM,84,75,75
700,01/19/2024,10:00 PM,90,79,79
701,01/20/2024,07:00 PM,81,78,72
702,01/20/2024,07:00 PM,80,83,71
703,01/20/2024,07:00 PM,74,94,67
704,01/20/2024,08:30 PM,92,91,27
705,01/20/2024,12:30 PM,77,63,70
706,01/20/2024,01:00 PM,93,65,29
707,01/20/2024,03:00 PM,75,67,68
708,01/20/2024,03:00 PM,69,68,64
709,01/21/2024,07:00 PM,84,87,75
710,01/21/2024,07:00 PM,89,66,25
711,01/21/2024,07:00 PM,83,64,74
712,01/21/2024,08:00 PM,73,70,66
713,01/21/2024,10:00 PM,86,76,77
714,01/21/2024,10:00 PM,90,82,79
715,01/21/2024,10:00 PM,88,85,78
716,01/21/2024,10:30 PM,72,79,8
717,01/21/2024,01:00 PM,93,69,29
718,01/21/2024,05:00 PM,81,94,72
719,01/21/2024,05:00 PM,78,63,15
720,01/22/2024,07:30 PM,91,64,80
721,01/22/2024,08:30 PM,76,79,69
722,01/22/2024,09:00 PM,71,87,65
723,01/23/2024,07:00 PM,89,68,25
724,01/23/2024,07:00 PM,83,90,74
725,01/23/2024,08:00 PM,67,74,62
726,01/23/2024,09:00 PM,75,82,68
727,01/23/2024,10:00 PM,84,92,75
728,01/23/2024,10:30 PM,72,86,8
729,01/24/2024,07:00 PM,78,64,15
730,01/24/2024,07:00 PM,66,69,61
731,01/24/2024,07:00 PM,93,63,29
732,01/24/2024,07:30 PM,91,90,80
733,01/24/2024,08:00 PM,94,70,81
734,01/24/2024,09:00 PM,88,73,78
735,01/24/2024,09:00 PM,85,80,76
736,01/24/2024,10:00 PM,76,77,69
737,01/24/2024,10:30 PM,86,79,77
738,01/25/2024,07:00 PM,74,75,67
739,01/25/2024,07:00 PM,87,68,20
740,01/25/2024,07:30 PM,89,81,25
741,01/25/2024,09:30 PM,65,70,4
742,01/25/2024,10:00 PM,71,92,65
743,01/25/2024,10:00 PM,84,73,75
744,01/25/2024,10:30 PM,72,77,8
745,01/26/2024,07:00 PM,81,83,72
746,01/26/2024,07:00 PM,78,93,15
747,01/26/2024,07:00 PM,66,91,61
748,01/26/2024,07:00 PM,69,89,64
749,01/26/2024,07:00 PM,63,75,60
750,01/26/2024,08:00 PM,64,76,1
751,01/26/2024,08:00 PM,94,67,81
752,01/26/2024,09:00 PM,88,80,78
753,01/26/2024,09:00 PM,85,92,76
754,01/27/2024,07:00 PM,79,90,16
755,01/27/2024,07:00 PM,82,74,73
756,01/27/2024,09:00 PM,65,72,4
757,01/27/2024,10:00 PM,71,73,65
758,01/27/2024,12:30 PM,93,89,29
759,01/27/2024,02:00 PM,64,70,1
760,01/27/2024,04:00 PM,86,77,77
761,01/27/2024,04:00 PM,85,67,76
762,01/28/2024,07:00 PM,68,87,63
763,01/28/2024,07:00 PM,81,75,72
764,01/28/2024,07:00 PM,78,90,15
765,01/28/2024,07:00 PM,69,79,64
766,01/28/2024,07:00 PM,82,66,73
767,01/28/2024,07:00 PM,63,83,60
768,01/28/2024,07:30 PM,91,74,80
769,01/28/2024,09:00 PM,94,76,81
770,01/28/2024,10:00 PM,84,80,75
771,01/28/2024,10:00 PM,88,92,78
772,01/28/2024,02:00 PM,73,72,66
773,01/29/2024,09:00 PM,71,80,65
774,01/30/2024,07:00 PM,69,67,64
775,01/31/2024,08:00 PM,73,80,66
776,01/31/2024,10:30 PM,86,71,77
777,02/01/2024,07:00 PM,78,69,15
778,02/01/2024,07:30 PM,67,72,62
779,02/01/2024,10:00 PM,76,86,69
780,02/06/2024,07:00 PM,79,65,16
781,02/06/2024,07:00 PM,87,91,20
782,02/07/2024,07:00 PM,89,88,25
783,02/07/2024,07:00 PM,77,64,70
784,02/07/2024,07:00 PM,81,84,72
785,02/07/2024,07:00 PM,74,93,67
786,02/07/2024,07:00 PM,83,65,74
787,02/07/2024,07:00 PM,82,68,73
788,02/07/2024,07:00 PM,70,66,6
789,02/07/2024,10:00 PM,90,85,79
790,02/08/2024,07:00 PM,79,63,16
791,02/08/2024,07:00 PM,87,64,20
792,02/08/2024,09:30 PM,92,94,27
793,02/09/2024,07:00 PM,89,84,25
794,02/09/2024,07:00 PM,74,70,67
795,02/09/2024,07:00 PM,83,88,74
796,02/09/2024,07:00 PM,93,68,29
797,02/09/2024,07:30 PM,91,63,80
798,02/09/2024,08:00 PM,81,65,72
799,02/09/2024,09:00 PM,75,90,68
800,02/10/2024,08:00 PM,94,82,81
801,02/10/2024,08:30 PM,92,79,27
802,02/10/2024,10:00 PM,76,85,69
803,02/10/2024,01:00 PM,77,73,70
804,02/10/2024,01:00 PM,78,84,15
805,02/10/2024,01:00 PM,66,64,61
806,02/10/2024,01:00 PM,91,88,80
807,02/10/2024,03:30 PM,89,70,25
808,02/10/2024,06:00 PM,74,65,67
809,02/11/2024,07:00 PM,68,82,63
810,02/11/2024,07:00 PM,81,83,72
811,02/11/2024,07:00 PM,80,63,71
812,02/11/2024,07:00 PM,69,87,64
813,02/11/2024,07:00 PM,93,71,29
814,02/11/2024,08:00 PM,67,75,62
815,02/11/2024,10:00 PM,72,85,8
816,02/11/2024,01:00 PM,66,73,61
817,02/11/2024,01:30 PM,70,84,6
818,02/13/2024,07:00 PM,83,71,74
819,02/13/2024,07:00 PM,79,88,16
820,02/13/2024,07:00 PM,93,75,29
821,02/13/2024,10:00 PM,90,94,79
822,02/14/2024,07:00 PM,89,63,25
823,02/14/2024,07:00 PM,77,72,70
824,02/14/2024,07:00 PM,66,76,61
825,02/14/2024,07:00 PM,69,80,64
826,02/14/2024,07:00 PM,87,73,20
827,02/14/2024,07:00 PM,70,65,6
828,02/14/2024,07:30 PM,91,71,80
829,02/14/2024,08:00 PM,64,81,1
830,02/14/2024,08:00 PM,67,83,62
831,02/14/2024,08:30 PM,92,84,27
832,02/14/2024,09:00 PM,85,78,76
833,02/15/2024,07:30 PM,68,86,63
834,02/15/2024,07:30 PM,82,74,73
835,02/15/2024,09:30 PM,75,94,68
836,02/16/2024,07:00 PM,89,71,25
837,02/16/2024,07:00 PM,77,74,70
838,02/16/2024,07:00 PM,83,72,74
839,02/16/2024,07:00 PM,79,66,16
840,02/16/2024,07:00 PM,69,76,64
841,02/16/2024,07:00 PM,63,65,60
842,02/16/2024,07:00 PM,87,93,20
843,02/16/2024,08:00 PM,73,85,66
844,02/16/2024,08:30 PM,92,82,27
845,02/16/2024,09:00 PM,88,86,78
846,02/16/2024,09:00 PM,67,64,62
847,02/16/2024,10:00 PM,84,78,75
848,02/17/2024,09:00 PM,75,81,68
849,02/17/2024,12:30 PM,64,85,1
850,02/17/2024,03:00 PM,92,69,27
851,02/17/2024,04:00 PM,88,78,78
852,02/17/2024,05:00 PM,94,77,81
853,02/17/2024,05:00 PM,73,67,66
854,02/17/2024,05:00 PM,89,72,25
855,02/17/2024,05:00 PM,63,74,60
856,02/18/2024,07:00 PM,66,70,61
857,02/18/2024,07:00 PM,87,76,20
858,02/18/2024,08:00 PM,83,93,74
859,02/18/2024,10:00 PM,84,68,75
860,02/18/2024,10:30 PM,86,80,77
861,02/18/2024,10:30 PM,90,81,79
862,02/18/2024,03:00 PM,91,79,80
863,02/18/2024,06:00 PM,65,75,4
864,02/18/2024,06:00 PM,82,72,73
865,02/19/2024,12:30 PM,77,76,70
866,02/19/2024,01:00 PM,73,87,66
867,02/19/2024,01:00 PM,89,64,25
868,02/19/2024,02:00 PM,94,84,81
869,02/19/2024,03:30 PM,71,78,65
870,02/19/2024,04:00 PM,86,90,77
871,02/19/2024,04:00 PM,75,85,68
872,02/19/2024,04:00 PM,88,68,78
873,02/20/2024,07:00 PM,81,92,72
874,02/20/2024,07:00 PM,63,69,60
875,02/21/2024,07:00 PM,74,69,67
876,02/21/2024,07:00 PM,79,64,16
877,02/21/2024,07:00 PM,82,91,73
878,02/21/2024,07:00 PM,70,83,6
879,02/21/2024,08:00 PM,68,94,63
880,02/21/2024,09:00 PM,65,84,4
881,02/21/2024,10:00 PM,90,67,79
882,02/21/2024,10:30 PM,72,80,8
883,02/22/2024,07:00 PM,66,77,61
884,02/22/2024,07:30 PM,92,93,27
885,02/22/2024,10:00 PM,76,80,69
886,02/22/2024,10:00 PM,75,87,68
887,02/22/2024,10:00 PM,85,89,76
888,02/23/2024,07:00 PM,81,74,72
889,02/23/2024,07:00 PM,78,65,15
890,02/23/2024,07:00 PM,83,79,74
891,02/23/2024,07:00 PM,69,64,64
892,02/23/2024,07:00 PM,82,66,73
893,02/23/2024,07:00 PM,63,70,60
894,02/23/2024,08:00 PM,73,91,66
895,02/23/2024,09:00 PM,88,89,78
896,02/23/2024,10:00 PM,71,84,65
897,02/23/2024,10:00 PM,90,87,79
898,02/23/2024,10:30 PM,72,67,8
899,02/24/2024,07:00 PM,80,77,71
900,02/24/2024,08:30 PM,92,68,27
901,02/24/2024,09:00 PM,85,94,76
902,02/24/2024,12:30 PM,83,66,74
903,02/24/2024,12:30 PM,91,63,80
904,02/24/2024,03:00 PM,93,79,29
905,02/24/2024,06:00 PM,74,70,67
906,02/25/2024,07:00 PM,84,89,75
907,02/25/2024,07:00 PM,65,87,4
908,02/25/2024,07:00 PM,81,64,72
909,02/25/2024,07:00 PM,78,73,15
910,02/25/2024,07:00 PM,69,90,64
911,02/25/2024,10:00 PM,71,94,65
912,02/25/2024,10:00 PM,86,67,77
913,02/25/2024,10:00 PM,85,88,76
914,02/25/2024,10:30 PM,72,76,8
915,02/25/2024,01:00 PM,83,63,74
916,02/25/2024,03:30 PM,82,93,73
917,02/25/2024,06:00 PM,92,78,27
918,02/25/2024,06:00 PM,68,75,63
919,02/25/2024,06:00 PM,77,81,70
920,02/25/2024,06:00 PM,80,79,71
921,02/26/2024,08:00 PM,76,67,69
922,02/27/2024,07:00 PM,70,69,6
923,02/27/2024,08:00 PM,64,91,1
924,02/27/2024,09:30 PM,85,72,76
925,02/27/2024,10:00 PM,71,89,65
926,02/28/2024,07:00 PM,78,70,15
927,02/28/2024,07:00 PM,74,77,67
928,02/28/2024,07:00 PM,66,75,61
929,02/28/2024,07:00 PM,93,63,29
930,02/28/2024,07:00 PM,87,90,20
931,02/28/2024,08:00 PM,94,81,81
932,02/28/2024,08:00 PM,67,69,62
933,02/28/2024,08:00 PM,68,73,63
934,02/28/2024,09:00 PM,88,72,78
935,02/28/2024,09:00 PM,65,64,4
936,02/28/2024,10:00 PM,84,82,75
937,02/28/2024,10:30 PM,86,83,77
938,02/29/2024,07:00 PM,79,80,16
939,02/29/2024,08:30 PM,85,73,76
940,03/01/2024,07:00 PM,89,90,25
941,03/01/2024,07:00 PM,80,81,71
942,03/01/2024,07:00 PM,78,91,15
943,03/01/2024,07:00 PM,74,66,67
944,03/01/2024,07:00 PM,63,77,60
945,03/01/2024,07:00 PM,87,75,20
946,03/01/2024,08:00 PM,64,68,1
947,03/01/2024,08:00 PM,67,94,62
948,03/01/2024,09:00 PM,92,65,27
949,03/01/2024,10:00 PM,71,82,65
950,03/01/2024,10:00 PM,84,72,75
951,03/01/2024,10:30 PM,86,76,77
952,03/02/2024,07:00 PM,69,75,64
953,03/02/2024,07:00 PM,70,93,6
954,03/02/2024,10:00 PM,76,83,69
955,03/02/2024,12:30 PM,81,68,72
956,03/02/2024,03:00 PM,91,89,80
957,03/02/2024,04:00 PM,71,85,65
958,03/02/2024,06:00 PM,67,65,62
959,03/03/2024,07:00 PM,77,90,70
960,03/03/2024,07:00 PM,78,74,15
961,03/03/2024,07:00 PM,93,69,29
962,03/03/2024,07:00 PM,63,66,60
963,03/03/2024,07:00 PM,87,79,20
964,03/03/2024,08:00 PM,92,80,27
965,03/03/2024,08:00 PM,64,86,1
966,03/03/2024,08:00 PM,73,94,66
967,03/03/2024,10:00 PM,88,82,78
968,03/03/2024,01:00 PM,70,75,6
969,03/03/2024,03:30 PM,72,83,8
970,03/04/2024,07:00 PM,94,86,81
971,03/04/2024,07:00 PM,77,68,70
972,03/04/2024,08:00 PM,76,84,69
973,03/04/2024,09:00 PM,85,82,76
974,03/05/2024,07:00 PM,80,90,71
975,03/05/2024,07:00 PM,79,74,16
976,03/05/2024,07:00 PM,93,73,29
977,03/05/2024,07:00 PM,87,89,20
978,03/05/2024,09:00 PM,65,92,4
979,03/05/2024,09:30 PM,88,71,78
980,03/06/2024,07:00 PM,89,85,25
981,03/06/2024,07:00 PM,83,74,74
982,03/06/2024,07:00 PM,82,80,73
983,03/06/2024,07:30 PM,91,73,80
984,03/06/2024,08:00 PM,67,66,62
985,03/06/2024,08:00 PM,68,71,63
986,03/06/2024,09:00 PM,75,92,68
987,03/06/2024,10:30 PM,72,84,8
988,03/06/2024,10:30 PM,86,64,77
989,03/07/2024,07:00 PM,87,77,20
990,03/07/2024,09:30 PM,65,78,4
991,03/07/2024,10:00 PM,76,69,69
992,03/08/2024,07:00 PM,89,87,25
993,03/08/2024,07:00 PM,81,66,72
994,03/08/2024,07:00 PM,80,85,71
995,03/08/2024,07:00 PM,74,93,67
996,03/08/2024,07:00 PM,83,73,74
997,03/08/2024,07:00 PM,82,70,73
998,03/08/2024,07:00 PM,63,88,60
999,03/08/2024,08:00 PM,67,77,62
1000,03/08/2024,09:00 PM,75,94,68
1001,03/08/2024,10:00 PM,90,84,79
1002,03/08/2024,10:30 PM,72,69,8
1003,03/08/2024,10:30 PM,86,91,77
1004,03/09/2024,09:00 PM,75,78,68
1005,03/09/2024,09:00 PM,65,94,4
1006,03/09/2024,10:00 PM,76,64,69
1007,03/09/2024,10:00 PM,71,68,65
1008,03/09/2024,12:30 PM,77,85,70
1009,03/09/2024,12:30 PM,80,67,71
1010,03/09/2024,12:30 PM,83,81,74
1011,03/09/2024,03:00 PM,89,82,25
1012,03/09/2024,04:00 PM,74,88,67
1013,03/10/2024,07:00 PM,86,69,77
1014,03/10/2024,07:00 PM,66,87,61
1015,03/10/2024,07:00 PM,63,93,60
1016,03/10/2024,07:00 PM,70,92,6
1017,03/10/2024,07:30 PM,79,73,16
1018,03/10/2024,10:00 PM,84,68,75
1019,03/10/2024,10:00 PM,90,78,79
1020,03/10/2024,10:30 PM,72,64,8
1021,03/10/2024,12:00 PM,82,85,73
1022,03/10/2024,02:30 PM,94,67,81
1023,03/10/2024,04:00 PM,81,88,72
1024,03/10/2024,05:00 PM,92,75,27
1025,03/11/2024,07:00 PM,76,91,69
1026,03/11/2024,06:00 PM,89,73,25
1027,03/11/2024,06:00 PM,79,83,16
1028,03/11/2024,06:30 PM,68,70,63
1029,03/12/2024,09:30 PM,72,91,8
1030,03/12/2024,06:00 PM,77,78,70
1031,03/12/2024,06:00 PM,81,79,72
1032,03/12/2024,06:00 PM,66,80,61
1033,03/12/2024,06:00 PM,69,82,64
1034,03/12/2024,06:00 PM,93,86,29
1035,03/13/2024,07:00 PM,64,74,1
1036,03/13/2024,07:00 PM,94,75,81
1037,03/13/2024,07:30 PM,92,76,27
1038,03/13/2024,08:00 PM,88,65,78
1039,03/13/2024,09:00 PM,71,90,65
1040,03/13/2024,06:30 PM,73,72,66
1041,03/13/2024,06:30 PM,68,67,63
1042,03/14/2024,09:00 PM,85,70,76
1043,03/14/2024,09:30 PM,84,65,75
1044,03/14/2024,06:00 PM,77,91,70
1045,03/14/2024,06:00 PM,81,74,72
1046,03/14/2024,06:00 PM,80,69,71
1047,03/14/2024,06:00 PM,78,75,15
1048,03/14/2024,06:00 PM,66,89,61
1049,03/14/2024,06:00 PM,93,87,29
1050,03/14/2024,06:00 PM,82,86,73
1051,03/14/2024,06:00 PM,63,79,60
1052,03/15/2024,07:00 PM,64,83,1
1053,03/15/2024,07:00 PM,94,76,81
1054,03/15/2024,08:00 PM,88,90,78
1055,03/15/2024,09:00 PM,71,70,65
1056,03/16/2024,07:00 PM,68,76,63
1057,03/16/2024,07:30 PM,92,72,27
1058,03/16/2024,11:30 AM,78,77,15
1059,03/16/2024,11:30 AM,91,69,80
1060,03/16/2024,02:00 PM,82,79,73
1061,03/16/2024,04:00 PM,75,83,68
1062,03/16/2024,05:00 PM,74,63,67
1063,03/16/2024,06:00 PM,88,66,78
1064,03/16/2024,06:00 PM,89,93,25
1065,03/16/2024,06:00 PM,80,86,71
1066,03/16/2024,06:00 PM,87,81,20
1067,03/17/2024,07:00 PM,64,72,1
1068,03/17/2024,07:00 PM,73,94,66
1069,03/17/2024,09:00 PM,71,67,65
1070,03/17/2024,09:00 PM,84,70,75
1071,03/17/2024,09:00 PM,85,65,76
1072,03/17/2024,12:00 PM,79,91,16
1073,03/17/2024,02:30 PM,90,83,79
1074,03/17/2024,05:00 PM,92,86,27
1075,03/17/2024,05:00 PM,80,68,71
1076,03/17/2024,05:00 PM,69,81,64
1077,03/17/2024,05:00 PM,82,78,73
1078,03/17/2024,06:00 PM,73,76,66
1079,03/19/2024,07:30 PM,88,70,78
1080,03/19/2024,09:00 PM,71,77,65
1081,03/19/2024,06:00 PM,89,69,25
1082,03/19/2024,06:00 PM,78,80,15
1083,03/19/2024,06:00 PM,83,82,74
1084,03/19/2024,06:00 PM,79,68,16
1085,03/19/2024,06:00 PM,93,87,29
1086,03/19/2024,06:30 PM,91,81,80
1087,03/20/2024,07:00 PM,67,86,62
1088,03/20/2024,07:00 PM,73,65,66
1089,03/20/2024,08:00 PM,85,66,76
1090,03/20/2024,09:00 PM,76,94,69
1091,03/20/2024,09:00 PM,72,92,8
1092,03/20/2024,09:00 PM,84,77,75
1093,03/20/2024,09:00 PM,90,63,79
1094,03/20/2024,06:30 PM,70,87,6
1095,03/21/2024,07:00 PM,64,75,1
1096,03/21/2024,09:00 PM,72,94,8
1097,03/21/2024,06:00 PM,89,79,25
1098,03/21/2024,06:00 PM,81,93,72
1099,03/21/2024,06:00 PM,78,91,15
1100,03/21/2024,06:00 PM,74,67,67
1101,03/21/2024,06:00 PM,83,68,74
1102,03/21/2024,06:00 PM,69,73,64
1103,03/22/2024,08:00 PM,85,77,76
1104,03/22/2024,09:00 PM,76,92,69
1105,03/22/2024,09:00 PM,84,66,75
1106,03/22/2024,09:00 PM,90,71,79
1107,03/22/2024,09:30 PM,86,63,77
1108,03/22/2024,06:00 PM,70,81,6
1109,03/23/2024,07:00 PM,64,82,1
1110,03/23/2024,08:00 PM,65,80,4
1111,03/23/2024,09:00 PM,75,71,68
1112,03/23/2024,12:00 PM,91,68,80
1113,03/23/2024,12:00 PM,93,89,29
1114,03/23/2024,02:00 PM,94,73,81
1115,03/23/2024,04:00 PM,67,78,62
1116,03/23/2024,06:00 PM,83,69,74
1117,03/23/2024,06:00 PM,87,85,20
1118,03/24/2024,07:00 PM,79,74,16
1119,03/24/2024,09:00 PM,84,88,75
1120,03/24/2024,09:30 PM,72,63,8
1121,03/24/2024,09:30 PM,86,92,77
1122,03/24/2024,09:30 PM,90,80,79
1123,03/24/2024,11:30 AM,70,68,6
1124,03/24/2024,01:00 PM,65,82,4
1125,03/24/2024,04:00 PM,91,83,80
1126,03/24/2024,05:00 PM,81,87,72
1127,03/24/2024,05:00 PM,69,85,64
1128,03/24/2024,05:00 PM,93,74,29
1129,03/25/2024,07:00 PM,75,64,68
1130,03/25/2024,07:30 PM,76,63,69
1131,03/25/2024,08:00 PM,71,66,65
1132,03/25/2024,08:00 PM,88,77,78
1133,03/26/2024,07:00 PM,73,90,66
1134,03/26/2024,08:00 PM,84,72,75
1135,03/26/2024,06:00 PM,74,89,67
1136,03/26/2024,06:00 PM,79,93,16
1137,03/26/2024,06:00 PM,82,81,73
1138,03/26/2024,06:00 PM,87,83,20
1139,03/26/2024,06:00 PM,70,78,6
1140,03/27/2024,07:00 PM,67,90,62
1141,03/27/2024,07:00 PM,68,85,63
1142,03/27/2024,07:30 PM,92,88,27
1143,03/27/2024,08:00 PM,65,66,4
1144,03/27/2024,09:00 PM,75,80,68
1145,03/27/2024,09:00 PM,71,76,65
1146,03/27/2024,09:30 PM,86,64,77
1147,03/27/2024,06:00 PM,77,69,70
1148,03/27/2024,06:30 PM,63,89,60
1149,03/28/2024,06:00 PM,81,78,72
1150,03/28/2024,06:00 PM,74,91,67
1151,03/28/2024,06:00 PM,66,93,61
1152,03/28/2024,06:00 PM,69,92,64
1153,03/28/2024,06:00 PM,82,80,73
1154,03/28/2024,06:00 PM,87,70,20
1155,03/29/2024,07:00 PM,94,86,81
1156,03/29/2024,07:00 PM,73,88,66
1157,03/29/2024,07:00 PM,68,90,63
1158,03/29/2024,08:00 PM,65,79,4
1159,03/29/2024,08:00 PM,85,72,76
1160,03/29/2024,09:00 PM,75,67,68
1161,03/29/2024,09:00 PM,71,76,65
1162,03/29/2024,09:00 PM,84,64,75
1163,03/29/2024,06:00 PM,77,83,70
1164,03/30/2024,11:30 AM,74,78,67
1165,03/30/2024,02:00 PM,94,90,81
1166,03/30/2024,03:00 PM,85,76,76
1167,03/30/2024,05:00 PM,75,79,68
1168,03/30/2024,05:00 PM,65,67,4
1169,03/30/2024,06:00 PM,68,69,63
1170,03/30/2024,06:00 PM,77,87,70
1171,03/30/2024,06:00 PM,80,82,71
1172,03/30/2024,06:00 PM,66,81,61
1173,03/30/2024,06:00 PM,93,92,29
1174,03/30/2024,06:00 PM,63,91,60
1175,03/30/2024,06:00 PM,70,89,6
1176,03/31/2024,07:00 PM,73,86,66
1177,03/31/2024,09:00 PM,71,64,65
1178,03/31/2024,09:00 PM,88,72,78
1179,03/31/2024,02:30 PM,84,76,75
1180,04/01/2024,06:00 PM,80,65,71
1181,04/01/2024,06:00 PM,79,82,16
1182,04/01/2024,06:00 PM,93,91,29
1183,04/01/2024,06:00 PM,63,78,60
1184,04/01/2024,06:00 PM,87,74,20
1185,04/02/2024,08:00 PM,73,85,66
1186,04/02/2024,08:00 PM,68,72,63
1187,04/02/2024,09:30 PM,86,71,77
1188,04/02/2024,06:00 PM,77,70,70
1189,04/02/2024,06:00 PM,66,74,61
1190,04/02/2024,06:00 PM,83,82,74
1191,04/02/2024,06:30 PM,91,92,80
1192,04/03/2024,07:00 PM,94,69,81
1193,04/03/2024,07:00 PM,67,89,62
1194,04/03/2024,08:00 PM,88,76,78
1195,04/03/2024,09:00 PM,90,84,79
1196,04/03/2024,06:00 PM,87,63,20
1197,04/03/2024,06:30 PM,79,83,16
1198,04/04/2024,08:00 PM,64,85,1
1199,04/04/2024,09:00 PM,75,84,68
1200,04/04/2024,09:00 PM,72,71,8
1201,04/04/2024,06:00 PM,81,89,72
1202,04/04/2024,06:00 PM,80,91,71
1203,04/04/2024,06:00 PM,66,63,61
1204,04/04/2024,06:00 PM,69,74,64
1205,04/04/2024,06:00 PM,70,82,6
1206,04/05/2024,07:00 PM,94,65,81
1207,04/05/2024,07:00 PM,67,73,62
1208,04/05/2024,07:00 PM,68,88,63
1209,04/05/2024,09:30 PM,86,72,77
1210,04/05/2024,06:00 PM,77,93,70
1211,04/05/2024,06:00 PM,81,70,72
1212,04/05/2024,06:00 PM,78,79,15
1213,04/06/2024,08:00 PM,85,65,76
1214,04/06/2024,09:00 PM,76,71,69
1215,04/06/2024,09:00 PM,75,90,68
1216,04/06/2024,12:00 PM,82,63,73
1217,04/06/2024,02:30 PM,89,74,25
1218,04/06/2024,03:00 PM,94,68,81
1219,04/06/2024,03:30 PM,92,64,27
1220,04/06/2024,05:00 PM,86,73,77
1221,04/06/2024,06:00 PM,80,93,71
1222,04/06/2024,06:00 PM,66,87,61
1223,04/06/2024,06:00 PM,69,83,64
1224,04/06/2024,06:30 PM,91,67,80
1225,04/07/2024,09:00 PM,72,84,8
1226,04/07/2024,09:00 PM,88,85,78
1227,04/07/2024,12:00 PM,78,77,15
1228,04/07/2024,02:30 PM,92,94,27
1229,04/07/2024,04:00 PM,81,80,72
1230,04/07/2024,05:00 PM,86,75,77
1231,04/07/2024,05:00 PM,70,69,6
1232,04/07/2024,06:00 PM,83,67,74
1233,04/07/2024,06:00 PM,79,66,16
1234,04/08/2024,07:00 PM,76,73,69
1235,04/08/2024,09:00 PM,65,64,4
1236,04/08/2024,06:00 PM,87,82,20
1237,04/09/2024,09:00 PM,84,90,75
1238,04/09/2024,06:00 PM,89,81,25
1239,04/09/2024,06:00 PM,78,70,15
1240,04/09/2024,06:00 PM,74,69,67
1241,04/09/2024,06:00 PM,66,93,61
1242,04/09/2024,06:00 PM,83,87,74
1243,04/09/2024,06:00 PM,91,79,80
1244,04/09/2024,06:00 PM,63,80,60
1245,04/10/2024,07:00 PM,64,77,1
1246,04/10/2024,07:00 PM,67,68,62
1247,04/10/2024,08:30 PM,65,94,4
1248,04/10/2024,09:00 PM,76,72,69
1249,04/10/2024,09:00 PM,71,75,65
1250,04/10/2024,09:30 PM,86,88,77
1251,04/11/2024,07:00 PM,73,92,66
